order_id,customer_id,product_name,unit_price,quantity,region,order_date
ORD104976,CUST1487,USB-C Hub,1299.0,1,EAST,27/12/2024
ORD103285,CUST1322,Webcam 1080p,2499.0,1,North,23/11/2024
ORD101279,CUST1168,Mechanical Keyboard,3499.0,5,EAST,2024-05-19
ORD100288,CUST1136,Noise Cancelling Headphones,5999.0,1,EAST,13-05-2024
ORD101708,CUST1077,Monitor 24-inch,8999.0,0,South,17-04-2024
ORD101164,CUST1214,Portable SSD 1TB,6999.0,-1,South,19-12-2024
ORD104982,CUST1252,Webcam 1080p,2499.0,2,South,12-08-2024
ORD100659,CUST1391,Mechanical Keyboard,3499.0,3,North,2024-11-12
ORD101366,CUST1470,Webcam 1080p,2499.0,2,South,2024-08-04
ORD101014,CUST1260,Webcam 1080p,2499.0,2,north,2024-10-25
ORD103408,CUST1017,Wireless Mouse,799.0,2,south,2024-01-28
ORD101536,CUST1406,Wireless Mouse,799.0,2,North,2024-01-30
ORD101974,CUST1452,Laptop Stand,1999.0,2,South,01-11-2024
ORD104083,CUST1130,Mechanical Keyboard,3499.0,0,north,26/02/2024
ORD102767,CUST1446,Monitor 24-inch,8999.0,0,south,2024-11-18
ORD104722,CUST1174,Portable SSD 1TB,6999.0,0,South,2024-03-01
ORD102896,CUST1356,Monitor 24-inch,8999.0,-1,south,2024-07-24
ORD100283,CUST1145,Monitor 24-inch,8999.0,0,South,09-03-2024
ORD104979,CUST1079,Laptop Stand,1999.0,1,West,12-09-2024
ORD102225,CUST1375,Wireless Mouse,799.0,-1,south,31/05/2024
ORD102845,CUST1411,Wireless Mouse,799.0,1,North,2024-11-19
ORD100906,CUST1464,Monitor 24-inch,8999.0,1,EAST,2024-09-02
ORD103436,CUST1353,USB-C Hub,1299.0,1,North,20-05-2024
ORD101924,CUST1316,Portable SSD 1TB,6999.0,0,south,24/12/2024
ORD104066,CUST1166,Noise Cancelling Headphones,5999.0,1,EAST,31/12/2024
ORD103396,CUST1489,Laptop Stand,1999.0,3,North,03/07/2024
ORD102311,CUST1371,Portable SSD 1TB,6999.0,2,West,2024-11-01
ORD101699,CUST1370,Mechanical Keyboard,3499.0,1,West,21-06-2024
ORD100587,CUST1141,Noise Cancelling Headphones,5999.0,5,south,02/09/2024
ORD104983,CUST1435,USB-C Hub,1299.0,3,South,2024-01-13
ORD100527,CUST1408,USB-C Hub,1299.0,2,North,22-12-2024
ORD100336,CUST1488,Portable SSD 1TB,6999.0,1,EAST,20/11/2024
ORD102926,CUST1285,Monitor 24-inch,8999.0,-1,south,10-05-2024
ORD102336,CUST1444,Wireless Mouse,799.0,2,south,20/01/2024
ORD101402,CUST1307,Portable SSD 1TB,6999.0,5,south,2024-04-17
ORD100367,CUST1200,Mechanical Keyboard,3499.0,5,EAST,22-08-2024
ORD104929,CUST1185,Webcam 1080p,2499.0,2,EAST,30-04-2024
ORD104733,CUST1367,Monitor 24-inch,8999.0,2,north,24/04/2024
ORD103244,CUST1066,Mechanical Keyboard,3499.0,-1,South,2024-05-16
ORD100241,CUST1245,Portable SSD 1TB,6999.0,1,West,05/03/2024
ORD100003,CUST1301,Webcam 1080p,2499.0,2,North,23/12/2024
ORD104957,CUST1484,Laptop Stand,1999.0,5,South,12-04-2024
ORD104072,CUST1478,Monitor 24-inch,8999.0,3,south,2024-06-23
ORD101102,CUST1153,Mechanical Keyboard,3499.0,1,West,12-03-2024
ORD103659,CUST1305,USB-C Hub,1299.0,3,north,24/07/2024
ORD102117,CUST1372,Noise Cancelling Headphones,5999.0,3,West,22-10-2024
ORD104077,CUST1249,Mechanical Keyboard,3499.0,5,EAST,15-06-2024
ORD104824,CUST1195,Monitor 24-inch,8999.0,1,North,18/10/2024
ORD103453,CUST1016,Mechanical Keyboard,3499.0,1,north,06/05/2024
ORD104934,CUST1479,Wireless Mouse,799.0,-1,West,21/08/2024
ORD100216,CUST1274,Wireless Mouse,799.0,2,South,14/03/2024
ORD102525,CUST1463,Mechanical Keyboard,3499.0,5,West,29/03/2024
ORD102309,CUST1188,Laptop Stand,1999.0,3,South,2024-05-18
ORD102395,CUST1170,Webcam 1080p,2499.0,0,EAST,08-11-2024
ORD102779,CUST1350,Webcam 1080p,2499.0,,north,2024-04-08
ORD101043,CUST1032,Webcam 1080p,2499.0,-1,South,2024-08-30
ORD104457,CUST1227,Wireless Mouse,799.0,1,West,05-03-2024
ORD101627,CUST1383,Mechanical Keyboard,3499.0,2,south,2024-08-12
ORD103627,CUST1445,USB-C Hub,1299.0,2,South,2024-07-28
ORD100856,CUST1347,Portable SSD 1TB,6999.0,1,EAST,16-12-2024
ORD100663,CUST1276,USB-C Hub,1299.0,0,north,19-11-2024
ORD104027,CUST1203,Webcam 1080p,2499.0,0,north,2024-11-13
ORD104403,CUST1284,Mechanical Keyboard,3499.0,-1,north,12/12/2024
ORD104158,CUST1338,Webcam 1080p,2499.0,-1,South,25/12/2024
ORD102808,CUST1381,USB-C Hub,1299.0,1,South,2024-02-01
ORD102304,CUST1003,Portable SSD 1TB,6999.0,-1,north,2024-07-18
ORD101121,CUST1032,Mechanical Keyboard,3499.0,0,North,2024-08-09
ORD102544,CUST1168,Portable SSD 1TB,6999.0,1,West,2024-06-18
ORD104560,CUST1060,Portable SSD 1TB,6999.0,1,North,2024-10-04
ORD103917,CUST1222,Noise Cancelling Headphones,5999.0,5,West,2024-10-25
ORD103078,CUST1191,Noise Cancelling Headphones,5999.0,1,EAST,28-02-2024
ORD102412,CUST1061,Wireless Mouse,799.0,2,West,24-06-2024
ORD101967,CUST1402,Webcam 1080p,2499.0,5,north,22/10/2024
ORD100646,CUST1351,Laptop Stand,1999.0,3,North,30-04-2024
ORD100695,CUST1471,Laptop Stand,1999.0,0,South,10/02/2024
ORD103263,CUST1239,Wireless Mouse,799.0,0,EAST,04-03-2024
ORD101329,CUST1482,Webcam 1080p,2499.0,3,south,27-01-2024
ORD100112,CUST1416,Monitor 24-inch,8999.0,0,North,27/06/2024
ORD103389,CUST1464,Noise Cancelling Headphones,5999.0,3,West,12/03/2024
ORD100337,CUST1116,Noise Cancelling Headphones,5999.0,-1,north,2024-08-09
ORD100210,CUST1425,Portable SSD 1TB,6999.0,2,North,18/08/2024
ORD102622,CUST1096,Portable SSD 1TB,6999.0,2,South,20-02-2024
ORD102427,CUST1328,Wireless Mouse,799.0,,south,2024-01-17
ORD101875,CUST1085,Mechanical Keyboard,3499.0,2,West,2024-11-04
ORD101717,CUST1422,Monitor 24-inch,8999.0,2,,23/07/2024
ORD103727,CUST1092,USB-C Hub,1299.0,1,South,04-12-2024
ORD102256,CUST1011,Mechanical Keyboard,3499.0,-1,West,06/06/2024
ORD103049,CUST1483,USB-C Hub,1299.0,2,West,22/10/2024
ORD104308,CUST1014,USB-C Hub,1299.0,5,North,2024-01-25
ORD104233,CUST1434,Webcam 1080p,2499.0,2,south,2024-11-07
ORD103378,CUST1455,Wireless Mouse,799.0,3,South,2024-10-14
ORD100311,CUST1029,Portable SSD 1TB,6999.0,2,West,2024-07-17
ORD104525,CUST1253,Mechanical Keyboard,3499.0,3,West,28-12-2024
ORD100633,CUST1346,Laptop Stand,1999.0,-1,EAST,29-06-2024
ORD103512,CUST1071,USB-C Hub,1299.0,3,North,14/02/2024
ORD104885,CUST1091,Monitor 24-inch,8999.0,2,West,24-10-2024
ORD101444,CUST1040,Noise Cancelling Headphones,5999.0,1,West,20/07/2024
ORD104933,CUST1458,Noise Cancelling Headphones,5999.0,5,EAST,2024-06-21
ORD104515,CUST1102,Noise Cancelling Headphones,5999.0,3,EAST,31/07/2024
ORD102294,CUST1234,Portable SSD 1TB,6999.0,0,North,30-03-2024
ORD101032,CUST1494,USB-C Hub,1299.0,2,south,10-02-2024
ORD101990,CUST1281,Mechanical Keyboard,3499.0,2,North,2024-10-28
ORD104137,CUST1043,Laptop Stand,1999.0,5,south,2024-11-21
ORD101879,CUST1269,Portable SSD 1TB,6999.0,2,north,24/05/2024
ORD104643,CUST1157,Wireless Mouse,799.0,3,EAST,03-04-2024
ORD104763,CUST1261,Portable SSD 1TB,6999.0,3,West,21-08-2024
ORD103168,CUST1212,USB-C Hub,1299.0,3,South,02-06-2024
ORD101484,CUST1002,Portable SSD 1TB,6999.0,1,EAST,26/01/2024
ORD102792,CUST1171,Webcam 1080p,2499.0,1,north,26-11-2024
ORD104095,CUST1242,Noise Cancelling Headphones,5999.0,5,North,03-08-2024
ORD103827,CUST1261,Monitor 24-inch,8999.0,1,South,23-05-2024
ORD101831,CUST1442,Webcam 1080p,2499.0,3,South,08-05-2024
ORD104793,CUST1213,Laptop Stand,1999.0,1,south,10/06/2024
ORD101355,CUST1281,Monitor 24-inch,8999.0,0,north,29-09-2024
ORD102419,CUST1476,Laptop Stand,1999.0,5,South,06-03-2024
ORD103347,CUST1402,Wireless Mouse,799.0,5,South,15-02-2024
ORD103128,CUST1171,Laptop Stand,1999.0,-1,north,20/10/2024
ORD101856,CUST1053,Laptop Stand,1999.0,5,South,25-12-2024
ORD103721,CUST1348,Mechanical Keyboard,3499.0,0,North,2024-08-01
ORD103388,CUST1315,USB-C Hub,1299.0,2,south,2024-06-28
ORD101000,CUST1148,Webcam 1080p,2499.0,0,south,07/05/2024
ORD104616,CUST1271,Mechanical Keyboard,3499.0,-1,West,28-01-2024
ORD101132,CUST1386,Noise Cancelling Headphones,5999.0,2,EAST,16/03/2024
ORD103993,CUST1277,Webcam 1080p,2499.0,1,north,27/10/2024
ORD104752,CUST1338,USB-C Hub,1299.0,2,south,04-05-2024
ORD100984,CUST1158,Noise Cancelling Headphones,5999.0,1,South,2024-09-30
ORD101529,CUST1391,Wireless Mouse,799.0,1,EAST,01-08-2024
ORD101660,CUST1041,Laptop Stand,1999.0,2,EAST,08/03/2024
ORD101317,CUST1282,USB-C Hub,1299.0,5,EAST,04-07-2024
ORD100959,CUST1303,Mechanical Keyboard,3499.0,,South,2024-06-05
ORD102593,CUST1341,USB-C Hub,1299.0,0,south,09-06-2024
ORD102484,CUST1432,Mechanical Keyboard,3499.0,0,West,03-02-2024
ORD103220,CUST1001,Wireless Mouse,799.0,1,EAST,2024-10-27
ORD101429,CUST1282,Webcam 1080p,2499.0,0,West,11-08-2024
ORD104067,CUST1205,Monitor 24-inch,8999.0,2,north,27-12-2024
ORD100249,CUST1152,Monitor 24-inch,8999.0,1,North,21/03/2024
ORD101201,CUST1371,Monitor 24-inch,8999.0,5,South,09/03/2024
ORD102385,CUST1164,Webcam 1080p,2499.0,5,South,14-10-2024
ORD101414,CUST1123,Portable SSD 1TB,6999.0,-1,south,27-01-2024
ORD101136,CUST1169,Noise Cancelling Headphones,5999.0,3,north,02/08/2024
ORD100535,CUST1329,Portable SSD 1TB,6999.0,2,West,10/02/2024
ORD103215,CUST1285,Noise Cancelling Headphones,5999.0,0,North,2024-12-21
ORD100095,CUST1380,USB-C Hub,1299.0,2,south,04/09/2024
ORD102156,CUST1102,Wireless Mouse,799.0,-1,South,10/02/2024
ORD100425,CUST1303,Wireless Mouse,799.0,2,West,01/05/2024
ORD101170,CUST1188,Wireless Mouse,799.0,5,south,29/07/2024
ORD102684,CUST1126,Noise Cancelling Headphones,5999.0,5,south,11/11/2024
ORD101273,CUST1018,Laptop Stand,1999.0,3,south,2024-04-20
ORD104831,CUST1409,USB-C Hub,1299.0,2,south,12/02/2024
ORD100560,CUST1376,Mechanical Keyboard,3499.0,1,West,07/08/2024
ORD102716,CUST1326,Noise Cancelling Headphones,5999.0,2,south,2024-03-04
ORD103466,CUST1176,Noise Cancelling Headphones,5999.0,5,south,30-03-2024
ORD101595,CUST1192,Laptop Stand,1999.0,2,South,15/05/2024
ORD100530,CUST1471,Monitor 24-inch,8999.0,-1,North,2024-08-13
ORD101191,CUST1320,Laptop Stand,1999.0,2,north,04/10/2024
ORD102049,CUST1283,Mechanical Keyboard,3499.0,2,south,2024-09-18
ORD100362,CUST1084,Laptop Stand,1999.0,2,north,2024-10-09
ORD100233,CUST1390,Mechanical Keyboard,3499.0,2,north,28/09/2024
ORD101076,CUST1225,Monitor 24-inch,8999.0,-1,South,2024-03-24
ORD103561,CUST1129,Webcam 1080p,2499.0,2,West,13-01-2024
ORD103265,CUST1453,Mechanical Keyboard,3499.0,2,north,09/04/2024
ORD100335,CUST1177,Wireless Mouse,799.0,-1,North,2024-04-28
ORD101337,CUST1096,Monitor 24-inch,8999.0,2,,27/11/2024
ORD101991,CUST1003,Noise Cancelling Headphones,5999.0,1,South,24/10/2024
ORD100070,CUST1320,Laptop Stand,1999.0,0,EAST,09-02-2024
ORD104038,CUST1064,Laptop Stand,1999.0,2,south,16/10/2024
ORD101916,CUST1172,USB-C Hub,1299.0,-1,South,21/09/2024
ORD102770,CUST1371,USB-C Hub,1299.0,0,south,07-05-2024
ORD101258,CUST1459,USB-C Hub,1299.0,2,south,10-04-2024
ORD101463,CUST1311,Monitor 24-inch,8999.0,-1,north,25-02-2024
ORD104900,CUST1436,Noise Cancelling Headphones,5999.0,1,South,2024-05-08
ORD101716,CUST1324,Noise Cancelling Headphones,5999.0,-1,north,25/04/2024
ORD104134,CUST1073,Webcam 1080p,2499.0,0,South,28-07-2024
ORD104529,CUST1483,Noise Cancelling Headphones,5999.0,1,south,03/12/2024
ORD103674,CUST1102,Laptop Stand,1999.0,3,West,2024-07-16
ORD103617,CUST1278,USB-C Hub,1299.0,1,north,14-11-2024
ORD101569,CUST1266,Monitor 24-inch,8999.0,3,EAST,09-04-2024
ORD103591,CUST1250,Laptop Stand,1999.0,1,South,27-06-2024
ORD102535,CUST1451,Laptop Stand,1999.0,1,south,30-12-2024
ORD104161,CUST1368,Portable SSD 1TB,6999.0,1,South,10/11/2024
ORD102591,CUST1027,USB-C Hub,1299.0,1,south,26-07-2024
ORD104868,CUST1259,Webcam 1080p,2499.0,3,South,11-08-2024
ORD103143,CUST1125,Laptop Stand,1999.0,-1,North,04-09-2024
ORD101456,CUST1066,Laptop Stand,1999.0,-1,EAST,19-08-2024
ORD104152,CUST1459,Laptop Stand,1999.0,1,West,2024-01-13
ORD100546,CUST1260,USB-C Hub,1299.0,2,South,2024-03-06
ORD100104,CUST1001,Portable SSD 1TB,6999.0,0,West,2024-05-29
ORD103039,CUST1328,Laptop Stand,1999.0,1,West,2024-04-20
ORD104232,CUST1408,Wireless Mouse,799.0,0,South,01-03-2024
ORD103311,CUST1036,Portable SSD 1TB,6999.0,5,West,10/05/2024
ORD101396,CUST1094,Wireless Mouse,799.0,-1,North,24/06/2024
ORD100968,CUST1232,USB-C Hub,1299.0,2,North,22/10/2024
ORD100228,CUST1156,Monitor 24-inch,8999.0,-1,north,26-03-2024
ORD102333,CUST1207,USB-C Hub,1299.0,1,South,24-09-2024
ORD100941,CUST1376,Webcam 1080p,2499.0,0,South,25-04-2024
ORD101149,CUST1091,Noise Cancelling Headphones,5999.0,5,South,26-09-2024
ORD103161,CUST1347,Mechanical Keyboard,3499.0,1,West,31/07/2024
ORD100018,CUST1368,Webcam 1080p,2499.0,2,north,2024-09-16
ORD101296,CUST1323,Portable SSD 1TB,6999.0,3,south,25-11-2024
ORD100423,CUST1072,Webcam 1080p,2499.0,1,North,28-04-2024
ORD102193,CUST1227,Laptop Stand,1999.0,2,South,15/04/2024
ORD102755,CUST1446,USB-C Hub,1299.0,2,south,09-03-2024
ORD102989,CUST1438,USB-C Hub,1299.0,1,EAST,14/11/2024
ORD104184,CUST1321,Portable SSD 1TB,6999.0,2,north,04-08-2024
ORD102479,CUST1307,USB-C Hub,1299.0,-1,south,2024-02-25
ORD100894,CUST1447,Laptop Stand,1999.0,1,north,30/05/2024
ORD103612,CUST1106,USB-C Hub,1299.0,1,West,24-07-2024
ORD101511,CUST1178,Portable SSD 1TB,6999.0,1,North,16-01-2024
ORD104033,CUST1329,Wireless Mouse,799.0,1,West,15/02/2024
ORD103902,CUST1170,Laptop Stand,1999.0,2,West,10-07-2024
ORD102563,CUST1023,Noise Cancelling Headphones,5999.0,2,West,02-01-2024
ORD102948,CUST1387,Webcam 1080p,2499.0,-1,South,10/05/2024
ORD101277,CUST1288,USB-C Hub,1299.0,2,West,10/06/2024
ORD103369,CUST1492,Laptop Stand,1999.0,1,South,10-03-2024
ORD100064,CUST1243,Mechanical Keyboard,3499.0,-1,West,18-11-2024
ORD101779,CUST1378,USB-C Hub,1299.0,5,South,2024-02-07
ORD101816,CUST1113,Wireless Mouse,799.0,5,south,26-09-2024
ORD101597,CUST1438,Laptop Stand,1999.0,-1,North,04/02/2024
ORD100855,CUST1254,Laptop Stand,1999.0,2,North,06/08/2024
ORD102189,CUST1381,Wireless Mouse,799.0,1,South,16/12/2024
ORD104016,CUST1067,Noise Cancelling Headphones,5999.0,1,EAST,02-09-2024
ORD102460,CUST1155,USB-C Hub,1299.0,1,south,19/08/2024
ORD103361,CUST1274,Monitor 24-inch,8999.0,5,North,17/11/2024
ORD102703,CUST1141,Monitor 24-inch,8999.0,5,North,12/06/2024
ORD103965,CUST1238,Portable SSD 1TB,6999.0,5,south,02/01/2024
ORD102354,CUST1085,USB-C Hub,1299.0,2,West,2024-12-21
ORD104521,CUST1005,Webcam 1080p,2499.0,-1,north,21-07-2024
ORD103809,CUST1236,Monitor 24-inch,8999.0,2,West,11/12/2024
ORD104519,CUST1095,USB-C Hub,1299.0,2,South,25-05-2024
ORD101392,CUST1485,Monitor 24-inch,8999.0,2,south,12-06-2024
ORD104948,CUST1147,Laptop Stand,1999.0,2,south,12/02/2024
ORD100940,CUST1147,Wireless Mouse,799.0,5,North,2024-09-09
ORD102429,CUST1033,Noise Cancelling Headphones,5999.0,5,West,09/07/2024
ORD100698,CUST1197,Laptop Stand,1999.0,2,south,18-10-2024
ORD102063,CUST1448,Webcam 1080p,2499.0,2,South,15-04-2024
ORD102493,CUST1305,Portable SSD 1TB,6999.0,-1,south,2024-06-09
ORD103709,CUST1181,USB-C Hub,1299.0,3,North,23-12-2024
ORD104938,CUST1275,Wireless Mouse,799.0,1,EAST,12-01-2024
ORD104212,CUST1058,Webcam 1080p,2499.0,3,South,2024-12-29
ORD103086,CUST1033,Wireless Mouse,799.0,2,West,31/10/2024
ORD100873,CUST1099,Noise Cancelling Headphones,5999.0,2,EAST,2024-06-20
ORD101789,CUST1264,Mechanical Keyboard,3499.0,2,south,02/03/2024
ORD102857,CUST1253,USB-C Hub,1299.0,3,West,01-10-2024
ORD100873,CUST1099,Noise Cancelling Headphones,5999.0,2,EAST,2024-06-20
ORD104036,CUST1289,Portable SSD 1TB,6999.0,0,,2024-12-08
ORD101325,CUST1038,USB-C Hub,1299.0,-1,West,14/10/2024
ORD101871,CUST1191,Mechanical Keyboard,3499.0,2,south,21-11-2024
ORD101119,CUST1161,Wireless Mouse,799.0,2,West,2024-06-20
ORD102456,CUST1432,USB-C Hub,1299.0,1,North,2024-07-29
ORD102902,CUST1021,USB-C Hub,1299.0,2,north,29/08/2024
ORD102453,CUST1223,USB-C Hub,1299.0,3,south,25-10-2024
ORD103030,CUST1206,Laptop Stand,1999.0,5,south,29/04/2024
ORD104960,CUST1423,Noise Cancelling Headphones,5999.0,2,EAST,12/08/2024
ORD102886,CUST1107,Noise Cancelling Headphones,5999.0,1,West,11-02-2024
ORD103502,CUST1255,USB-C Hub,1299.0,1,EAST,29/09/2024
ORD103410,CUST1147,Mechanical Keyboard,3499.0,3,North,2024-03-19
ORD104658,CUST1179,Portable SSD 1TB,6999.0,5,EAST,22/09/2024
ORD102370,CUST1172,Webcam 1080p,2499.0,5,north,28/10/2024
ORD101449,CUST1194,Webcam 1080p,2499.0,2,South,11-03-2024
ORD102942,CUST1386,Mechanical Keyboard,3499.0,1,south,25/10/2024
ORD100277,CUST1342,Laptop Stand,1999.0,2,South,2024-01-27
ORD104945,CUST1397,Wireless Mouse,799.0,2,EAST,2024-09-19
ORD102184,CUST1373,Laptop Stand,1999.0,2,West,31/01/2024
ORD102889,CUST1286,Portable SSD 1TB,6999.0,2,West,23/04/2024
ORD101010,CUST1077,Monitor 24-inch,8999.0,2,North,2024-03-17
ORD100694,CUST1250,Webcam 1080p,2499.0,,North,23-04-2024
ORD102000,CUST1084,Monitor 24-inch,8999.0,3,West,2024-12-07
ORD100912,CUST1287,Mechanical Keyboard,3499.0,0,south,31/07/2024
ORD101948,CUST1387,Laptop Stand,1999.0,-1,south,21-11-2024
ORD103671,CUST1323,Portable SSD 1TB,6999.0,1,North,2024-10-26
ORD101810,CUST1232,Webcam 1080p,2499.0,0,north,01-03-2024
ORD101606,CUST1325,Wireless Mouse,799.0,0,EAST,2024-07-28
ORD101054,CUST1439,Mechanical Keyboard,3499.0,1,north,2024-09-16
ORD104262,CUST1355,Noise Cancelling Headphones,5999.0,3,North,15/11/2024
ORD101104,CUST1362,Monitor 24-inch,8999.0,2,EAST,05/12/2024
ORD101139,CUST1422,Wireless Mouse,799.0,1,EAST,07/02/2024
ORD100347,CUST1317,Portable SSD 1TB,6999.0,0,EAST,20/06/2024
ORD103767,CUST1276,Mechanical Keyboard,3499.0,0,south,20/01/2024
ORD100276,CUST1477,Webcam 1080p,2499.0,1,south,11-11-2024
ORD102651,CUST1070,Noise Cancelling Headphones,5999.0,5,South,16-05-2024
ORD100464,CUST1338,Monitor 24-inch,8999.0,1,south,2024-01-14
ORD102873,CUST1303,Portable SSD 1TB,6999.0,1,north,2024-06-07
ORD100671,CUST1148,Mechanical Keyboard,3499.0,0,South,12/11/2024
ORD101070,CUST1063,Wireless Mouse,799.0,,South,17/08/2024
ORD102069,CUST1185,Wireless Mouse,799.0,1,North,2024-05-22
ORD101854,CUST1189,Noise Cancelling Headphones,5999.0,5,south,03/10/2024
ORD103082,CUST1415,Wireless Mouse,799.0,2,EAST,2024-03-03
ORD102607,CUST1355,USB-C Hub,1299.0,2,South,2024-12-05
ORD103335,CUST1150,USB-C Hub,1299.0,5,West,23-06-2024
ORD104648,CUST1345,Portable SSD 1TB,6999.0,1,North,2024-04-02
ORD104195,CUST1373,Webcam 1080p,2499.0,2,West,2024-08-27
ORD101559,CUST1259,Monitor 24-inch,8999.0,5,north,22-01-2024
ORD103124,CUST1023,Webcam 1080p,2499.0,1,West,30/08/2024
ORD101618,CUST1142,Monitor 24-inch,8999.0,2,EAST,2024-07-14
ORD104349,CUST1163,Webcam 1080p,2499.0,5,EAST,19/09/2024
ORD101892,CUST1021,Monitor 24-inch,8999.0,2,south,06-02-2024
ORD100150,CUST1120,USB-C Hub,1299.0,0,West,08-07-2024
ORD101523,CUST1276,Noise Cancelling Headphones,5999.0,2,North,28/05/2024
ORD100577,CUST1154,Mechanical Keyboard,3499.0,0,EAST,14/07/2024
ORD101209,CUST1225,Portable SSD 1TB,6999.0,-1,,20/03/2024
ORD104715,CUST1188,Noise Cancelling Headphones,5999.0,1,north,01-02-2024
ORD102527,CUST1273,Noise Cancelling Headphones,5999.0,1,South,31-08-2024
ORD102875,CUST1299,Wireless Mouse,799.0,1,South,2024-02-27
ORD103061,CUST1039,Wireless Mouse,799.0,1,West,06/02/2024
ORD101082,CUST1246,Webcam 1080p,2499.0,0,north,21/06/2024
ORD100327,CUST1129,Noise Cancelling Headphones,5999.0,-1,EAST,10/02/2024
ORD101601,CUST1493,Webcam 1080p,2499.0,0,West,2024-06-15
ORD102269,CUST1373,Webcam 1080p,2499.0,1,north,2024-07-31
ORD100246,CUST1303,USB-C Hub,1299.0,5,south,2024-10-15
ORD100707,CUST1298,Laptop Stand,1999.0,3,south,2024-06-02
ORD100462,CUST1356,Webcam 1080p,2499.0,3,South,2024-06-01
ORD100547,CUST1451,Noise Cancelling Headphones,5999.0,-1,north,02-08-2024
ORD102616,CUST1474,Wireless Mouse,799.0,5,EAST,21/08/2024
ORD100929,CUST1455,Noise Cancelling Headphones,5999.0,3,south,15-01-2024
ORD102094,CUST1201,USB-C Hub,1299.0,1,south,2024-08-28
ORD103232,CUST1466,USB-C Hub,1299.0,-1,West,2024-02-21
ORD103529,CUST1345,Mechanical Keyboard,3499.0,0,West,16-11-2024
ORD102216,CUST1284,USB-C Hub,1299.0,1,,17-11-2024
ORD102543,CUST1008,Monitor 24-inch,8999.0,2,West,02/01/2024
ORD101610,CUST1148,USB-C Hub,1299.0,5,EAST,2024-07-30
ORD102285,CUST1314,Mechanical Keyboard,3499.0,1,North,07/12/2024
ORD100676,CUST1098,Webcam 1080p,2499.0,1,West,03-03-2024
ORD101968,CUST1494,Noise Cancelling Headphones,5999.0,2,South,28-12-2024
ORD100766,CUST1294,Noise Cancelling Headphones,5999.0,0,south,23-09-2024
ORD100215,CUST1122,Portable SSD 1TB,6999.0,0,South,2024-02-02
ORD103119,CUST1056,Laptop Stand,1999.0,-1,south,2024-02-28
ORD101041,CUST1253,Webcam 1080p,2499.0,0,North,23/07/2024
ORD101386,CUST1349,Portable SSD 1TB,6999.0,0,north,14-05-2024
ORD100180,CUST1254,Portable SSD 1TB,6999.0,2,south,13-07-2024
ORD104591,CUST1381,Laptop Stand,1999.0,1,South,21-05-2024
ORD100333,CUST1364,Portable SSD 1TB,6999.0,3,North,24-03-2024
ORD100782,CUST1170,Monitor 24-inch,8999.0,1,North,23-09-2024
ORD102978,CUST1135,Portable SSD 1TB,6999.0,1,West,2024-01-28
ORD100568,CUST1144,Wireless Mouse,799.0,5,north,20-09-2024
ORD100009,CUST1331,Mechanical Keyboard,3499.0,2,north,30-09-2024
ORD104953,CUST1079,Laptop Stand,1999.0,1,North,21/06/2024
ORD100674,CUST1111,Noise Cancelling Headphones,5999.0,3,West,12/09/2024
ORD100440,CUST1400,Noise Cancelling Headphones,5999.0,0,West,25-06-2024
ORD104630,CUST1468,Webcam 1080p,2499.0,5,south,23-09-2024
ORD103494,CUST1401,Noise Cancelling Headphones,5999.0,3,north,2024-12-23
ORD102381,CUST1449,Wireless Mouse,799.0,3,South,2024-11-15
ORD103845,CUST1488,Mechanical Keyboard,3499.0,1,north,2024-01-29
ORD104441,CUST1489,Portable SSD 1TB,6999.0,2,South,18/03/2024
ORD104439,CUST1449,Webcam 1080p,2499.0,5,South,23/05/2024
ORD103678,CUST1292,Laptop Stand,1999.0,-1,North,2024-05-03
ORD103165,CUST1023,Mechanical Keyboard,3499.0,1,West,2024-11-02
ORD103479,CUST1075,USB-C Hub,1299.0,2,south,2024-05-25
ORD103786,CUST1230,Webcam 1080p,2499.0,1,West,28-07-2024
ORD104660,CUST1321,Laptop Stand,1999.0,0,EAST,09/05/2024
ORD100036,CUST1436,USB-C Hub,1299.0,1,North,2024-04-05
ORD104908,CUST1027,Portable SSD 1TB,6999.0,5,South,24/10/2024
ORD101580,CUST1223,Webcam 1080p,2499.0,2,West,03-04-2024
ORD100151,CUST1276,Portable SSD 1TB,6999.0,2,north,31-07-2024
ORD102575,CUST1415,USB-C Hub,1299.0,0,north,30-07-2024
ORD104598,CUST1395,Portable SSD 1TB,6999.0,5,south,04-07-2024
ORD104099,CUST1180,Portable SSD 1TB,6999.0,1,EAST,26-08-2024
ORD103621,CUST1357,Webcam 1080p,2499.0,1,West,26-06-2024
ORD102125,CUST1450,Monitor 24-inch,8999.0,2,West,26/07/2024
ORD100261,CUST1019,USB-C Hub,1299.0,5,South,30-08-2024
ORD103891,CUST1318,Monitor 24-inch,8999.0,0,EAST,2024-05-21
